S.N.,Symbol,Company,Units,Price,Opening Date,Closing Date,Last Closing Date,Listing Date,Issue Manager,Status,View
1,KHPL,Kalinchowk Hydropower Limited,"82,500.00",100.00,2026-02-25,2026-03-01,2026-03-11,,RBB Merchant Banking Ltd,Closed,
2,TAKSAR,Taksar Pikhuwa Khola Hydropower Limited,"303,067.00",100.00,2026-03-11,2026-03-15,2026-03-25,,Prabhu Capital Limited,Coming Soon,
3,BENI,Beni Hydropower Project Limited,"104,000.00",100.00,2026-03-15,2026-03-19,2026-03-29,,NMB Capital Limited,Coming Soon,
4,APPOLO,Appolo Hydropower Limited,"94,000.00",100.00,2026-02-23,2026-02-26,2026-03-09,,Himalayan Capital Limited,Closed,
5,HFIL,Hotel Forest Inn Limited,"400,000.00",100.00,2026-01-18,2026-01-22,2026-02-01,,NIC Asia Capital Limited,Closed,
6,SPDPL,Shikhar Power Development Limited,"222,000.00",100.00,2026-01-20,2026-01-23,2026-02-03,,Global IME Capital Ltd,Closed,
7,PALPA,Palpa Cements Industries Limited,"562,500.00",100.00,2026-01-09,2026-01-14,2026-01-23,,Nabil Investment Banking Ltd.,Closed,
8,SKHL,Super Khudi Hydropower Limited,"155,000.00",100.00,2026-01-06,2026-01-09,2026-01-20,,Global IME Capital Ltd,Closed,
9,SKHCL,Suryakunda Hydro Electric Limited,"68,967.00",100.00,2025-12-24,2025-12-29,2026-01-07,,Kumari Capital Limited,Closed,
10,BJHL,Bhujung Hydropower Limited,"100,000.00",100.00,2025-12-18,2025-12-22,2026-01-01,,Kumari Capital Limited,Closed,
11,RIDGE,Ridge Line Energy Limited,"142,200.00",100.00,2025-12-28,2026-01-01,2026-01-12,,Prabhu Capital Limited,Closed,
12,RSML,Reliance Spinning Mills Limited,"115,596.00",820.80,2025-12-08,2025-12-11,2025-12-22,2026-02-13,Global IME Capital Ltd,Closed,
13,SABBL,Salapa Bikas Bank Limited,"172,388.00",100.00,2025-12-11,2025-12-15,2025-12-25,2026-02-13,Muktinath Capital Limited,Closed,
14,SHPL,Solu Hydropower Limited,"1,000,000.00",100.00,2025-11-23,2025-11-26,2025-12-07,,Nabil Investment Banking Limited,Closed,
15,SYPNL,SY Panel Nepal Limited,"497,092.00",100.00,2025-09-23,2025-09-26,2025-10-07,2025-12-09,Prabhu Capital Limited,Closed,
16,SAIL,Shreenagar Agritech Industries Limited,"309,938.00",100.00,2025-08-27,2025-08-31,2025-09-10,2025-11-21,Nabil Investment Banking Limited,Closed,
17,SAGAR,Sagar Distillery Limited,"145,200.00",100.00,2025-08-13,2025-08-17,2025-08-27,2025-11-06,Muktinath Capital Limited,Closed,
18,JHAPA,Jhapa Energy Limited,"57,029.00",100.00,2025-07-30,2025-08-03,2025-08-13,2025-11-14,Himalayan Capital Limited,Closed,
19,BANDIPUR,Bandipur Cable Car and Tourism Limited,"529,400.00",100.00,2025-07-22,2025-07-25,2025-09-05,2025-11-10,Nepal SBI Merchant Banking Limited,Closed,
20,BUNGAL,Bungal Hydro Limited,"207,500.00",100.00,2025-07-13,2025-07-27,2025-07-27,2025-11-09,Himalayan Capital Limited,Closed,
21,SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,"23,100.00",100.00,2025-07-11,2025-07-25,2025-07-25,2025-11-10,Nabil Investment Banking Limited,Closed,
22,MABEL,Mabilung Energy Limited,"150,471.00",100.00,2025-07-06,2025-07-20,2025-07-20,2025-11-03,LS Capital Limited,Closed,
23,DHEL,Daramkhola Hydro Energy Limited,"291,950.00",100.00,2025-06-23,2025-07-07,2025-07-07,2025-11-05,Laxmi Sunrise Capital Limited,Closed,
24,HIMSTAR,Him Star Urja Company Limited,"93,250.00",100.00,2025-06-13,2025-06-27,2025-06-27,2025-08-28,NIC Asia Capital Limited,Closed,
25,BHCL,Bikash Hydropower Company Limited,"354,550.00",100.00,2025-05-20,2025-06-03,2025-06-03,2025-08-19,Prabhu Capital Ltd.,Closed,
26,TTL,Trade Tower Limited,"397,169.30",100.00,2025-04-21,2025-05-05,2025-05-05,2025-07-15,LS Capital Limited,Closed,
27,SANVI,Sanvi Energy Limited,"291,000.00",100.00,2025-04-18,2025-05-02,2025-05-02,2025-07-17,Nepal SBI Merchant Banking Limited,Closed,
28,PURE,Pure Energy Limited,"144,000.00",100.00,2025-03-04,2025-03-18,2025-03-18,2025-05-26,Nabil Investment Banking Limited,Closed,
29,NMIC,Nepal Micro Insurance Company Limited,"225,000.00",100.00,2025-01-21,2025-02-04,2025-02-04,2025-04-03,NIMB Ace Capital Ltd,Closed,
30,CREST,Crest Micro Life Insurance Limited,"225,000.00",100.00,2025-01-28,2025-02-11,2025-02-11,2025-04-09,NIMB Ace Capital Ltd.,Closed,
31,OMPL,Om Megashree Pharmaceuticals Limited,"180,000.00",100.00,2025-02-03,2025-02-17,2025-02-17,2025-04-30,Prabhu Capital Limited,Closed,
32,GMLI,Guardian Micro Life Insurance Limited,"225,000.00",100.00,2024-12-04,2024-12-18,2024-12-18,2025-02-06,Kumari Capital Limited,Closed,
33,SARBTM,Sarbottam Cement Limited,"267,000.00",360.90,2024-01-10,2024-01-24,2024-01-24,2024-03-18,Global IME Capital Ltd,Closed,
34,HRL,Himalayan Reinsurance Limited,"3,000,000.00",100.00,2023-11-20,2023-12-04,2023-12-04,2024-01-07,NMB Capital Limited,Closed,
35,NWCL,Nepal Warehousing Company Limited,"137,500.00",100.00,2023-10-27,2023-11-10,2023-11-10,2023-12-20,Himalayan Capital Limited,Closed,
36,MKCL,Muktinath Krishi Company Limited,"140,000.00",100.00,2023-10-27,2023-11-10,2023-11-10,2023-12-13,NIMB Ace Capital Limited,Closed,
37,VLUCL,Vision Lumbini Urja Company Limited,"191,250.00",100.00,2023-09-05,2023-09-19,2023-09-19,2023-12-20,Muktinath Capital Limited,Closed,
38,SONA,Sonapur Minerals and Oil Limited,"1,076,268.00",237.58,2023-08-14,2023-08-28,2023-08-28,2023-10-19,NIMB Ace Capital Limited,Closed,
39,CKHL,Chirkhwa Hydro Power Limited,"80,000.00",100.00,2023-08-13,2023-08-27,2023-08-27,2023-12-20,RBB Merchant Banking Limited,Closed,
40,MSHL,Mid Solu Hydropower Company Limited,"74,840.00",100.00,2023-07-30,2023-08-13,2023-08-13,2023-10-11,NIC Asia Capital Limited,Closed,
41,MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,"150,000.00",100.00,2023-07-20,2023-08-03,2023-08-03,2023-11-09,Sanima Capital Limited,Closed,
42,HATHY,Hathway Investment Nepal Limited,"292,500.00",50.00,2023-07-20,2023-08-03,2023-08-03,2023-10-10,Global Ime Capital Limited,Closed,
43,SNLI,Sun Nepal Life Insurance Company Limited,"960,000.00",239.00,2023-07-17,2023-07-31,2023-07-31,2023-09-19,Nepal SBI Merchant Banking Limited,Closed,
44,CLI,Citizen Life Insurance Company Limited,"1,125,000.00",244.00,2023-07-16,2023-07-30,2023-07-30,2023-09-27,NIMB Ace Capital Limited,Closed,
45,MANDU,Mandu Hydropower Limited,"136,364.00",206.00,2023-07-13,2023-07-27,2023-07-27,2023-10-10,Prabhu Capital Limited,Closed,
46,RNLI,Reliable Nepal Life Insurance Limited,"1,200,000.00",256.00,2023-07-12,2023-07-26,2023-07-26,2023-09-13,Civil Capital Market Limited,Closed,
47,BGWT,Bhagawati Hydropower Development Company Limited,"85,810.00",116.00,2023-07-09,2023-07-23,2023-07-23,2023-10-11,Siddhartha Capital Limited,Closed,
48,MEHL,Manakamana Engineering Hydropower Limited,"200,000.00",100.00,2023-07-04,2023-07-18,2023-07-18,2023-09-24,B.O.K Capital Market Limited,Closed,
49,ULHC,Upper Lohore Khola Hydropower Company Limited,"198,824.00",100.00,2023-06-22,2023-07-06,2023-07-06,2023-09-24,NIC Asia Capital Limited,Closed,
50,ILI,IME Life Insurance Company Limited,"1,200,000.00",236.91,2023-06-16,2023-06-30,2023-06-30,2023-08-03,Civil Capital Market Ltd.,Closed,
51,KBSH,Kutheli Bukhari Small Hydropower Limited,"12,168.00",100.00,2023-06-02,2023-06-16,2023-06-16,2023-08-20,NMB Capital Limited,Closed,
52,USHL,Upper Syange Hydropower Limited,"65,000.00",100.00,2023-05-15,2023-05-30,2023-05-30,2023-08-10,Siddhartha Capital Ltd.,Closed,
53,NRM,Nepal Republic Media Limited,"435,300.00",100.00,2023-05-14,2023-05-28,2023-05-28,2023-08-03,Mega Capital Markets Ltd.,Closed,
54,GCIL,Ghorahi Cement Industry Limited,"754,661.00",435.00,2023-05-02,2023-05-16,2023-05-16,2023-08-10,Himalayan Capital Ltd.,Closed,
55,TSHL,Three Star Hydropower Limited,"73,875.00",100.00,2023-04-24,2023-05-08,2023-05-08,2023-08-10,Himalayan Capital Ltd,Closed,
56,RAWA,Rawa Energy Development Ltd.,"56,000.00",100.00,2023-04-06,2023-04-20,2023-04-20,2023-07-04,Prabhu Capital Ltd.,Closed,
57,CITY,City Hotel Limited,"167,400.00",100.00,2023-04-04,2023-04-18,2023-04-18,2023-06-08,Global IME Capital Ltd,Closed,
58,MEL,Modi Energy Limited,"435,000.00",100.00,2023-03-09,2023-03-23,2023-03-23,2023-07-04,Sunrise Capital Ltd,Closed,
59,MKHL,Mai Khola Hydropower Limited,"152,941.00",100.00,2023-03-09,2023-03-23,2023-03-23,2023-05-15,Prabhu Capital Ltd,Closed,
60,IHL,Ingwa Hydropower Ltd,"120,000.00",100.00,2023-03-05,2023-03-19,2023-03-19,2023-06-19,Nepal SBI Merchant Banking Ltd.,Closed,
61,MCHL,Menchhiyam Hydropower  Limited,"108,517.00",100.00,2023-02-22,2023-03-09,2023-03-09,2023-06-15,NIC Asia Capital Ltd.,Closed,
62,BEDC,Bhugol Energy Development Company Limited,"108,811.00",100.00,2023-02-20,2023-03-09,2023-03-09,2023-06-07,NIC Asia Capital Ltd,Closed,
63,DOLTI,Dolti Power Company Ltd,"107,298.00",100.00,2023-02-20,2023-03-09,2023-03-09,2023-06-07,NIC Asia Capital Ltd,Closed,
64,BPW,BPW Laghubitta Bittiya Sanstha Limited,"9,700.00",100.00,2023-02-05,2023-02-20,2023-02-20,2023-04-30,Mega Capital Markets Ltd.,Closed,
65,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,"20,388.00",100.00,2023-01-30,2023-02-14,2023-02-14,2023-04-30,Sunrise Capital Ltd,Closed,
66,MAKAR,Makar Jitumaya Suri Hydropower Company Limited,"152,000.00",100.00,2023-01-29,2023-02-12,2023-02-12,2023-05-04,Prabhu Capital Ltd.,Closed,
67,SMJC,Sagarmatha Jalbidhyut Company Limited,"436,800.00",100.00,2023-01-19,2023-02-02,2023-02-02,2023-04-12,Prabhu Capital Ltd.,Closed,
68,TAMOR,Sanima Middle Tamor Hydropower Limited,"499,875.00",100.00,2023-01-18,2023-02-01,2023-02-01,2023-04-09,Sanima Capital Ltd,Closed,
69,MHCL,Molung Hydropower Company Limited,"272,850.00",100.00,2023-01-03,2023-01-17,2023-01-17,2023-04-12,Sunrise Capital Ltd.,Closed,
70,SPL,Shuvam Power Limited,"58,058.00",100.00,2022-12-21,2023-01-04,2023-01-04,2023-03-02,Muktinath Capital Ltd,Closed,
71,AHL,Asian Hydropower Limited,"84,000.00",100.00,2022-12-13,2022-12-27,2022-12-27,2023-03-22,NMB Capital Ltd,Closed,
72,MKHC,Maya Khola Hydropower Company Limited,"240,000.00",100.00,2022-12-09,2022-12-23,2022-12-23,2023-03-20,Prabhu Capital Ltd.,Closed,
73,SMH,Supermai Hydropower  Limited,"50,000.00",100.00,2022-12-07,2022-12-21,2022-12-21,2023-03-20,Sanima Capital Ltd,Closed,
74,SMHL,Super Madi Hydropower Limited,"210,000.00",100.00,2022-12-06,2022-12-20,2022-12-20,2023-03-02,Sanima Capital Ltd.,Closed,
75,KDL,Kalinchowk Darshan Limited,"108,000.00",100.00,2022-11-30,2022-12-14,2022-12-14,2023-03-22,Nabil Investment Banking Ltd,Closed,
